-93.4875,0.000147863
-93.45,0.000201629
-93.4125,0.000190064
-93.375,0.000130379
-93.3375,7.68581e-05
-93.3,5.72069e-05
-93.2625,5.44447e-05
-93.225,5.05647e-05
-93.1875,5.5653e-05
-93.15,7.00244e-05
-93.1125,7.29829e-05
-93.075,6.23983e-05
-93.0375,4.66246e-05
-93.0,2.9436e-05
-92.9625,3.10246e-05
-92.925,5.52854e-05
-92.8875,6.97002e-05
-92.85,7.02836e-05
-92.8125,7.58869e-05
-92.775,7.36061e-05
-92.7375,6.1596e-05
-92.7,6.13712e-05
-92.6625,6.42694e-05
-92.625,6.20338e-05
-92.5875,6.94549e-05
-92.55,7.52152e-05
-92.5125,6.44028e-05
-92.475,5.98538e-05
-92.4375,7.34496e-05
-92.4,7.71966e-05
-92.3625,5.41003e-05
-92.325,3.76654e-05
-92.2875,6.94158e-05
-92.25,0.000117709
-92.2125,0.000110944
-92.175,6.75756e-05
-92.1375,6.50234e-05
-92.1,9.06889e-05
-92.0625,8.65245e-05
-92.025,7.2224e-05
-91.9875,7.95531e-05
-91.95,8.17244e-05
-91.9125,6.53813e-05
-91.875,5.39341e-05
-91.8375,5.29188e-05
-91.8,4.83051e-05
-91.7625,3.74798e-05
-91.725,3.34223e-05
-91.6875,4.22395e-05
-91.65,4.67559e-05
-91.6125,3.61116e-05
-91.575,3.12987e-05
-91.5375,4.82334e-05
-91.5,6.6911e-05
-91.4625,6.35307e-05
-91.425,5.17123e-05
-91.3875,6.45838e-05
-91.35,9.16145e-05
-91.3125,8.88831e-05
-91.275,7.04631e-05
-91.2375,8.95414e-05
-91.2,0.000131634
-91.1625,0.000144049
-91.125,0.000127923
-91.0875,0.000122167
-91.05,0.000146477
-91.0125,0.000170206
-90.975,0.000145539
-90.9375,9.92143e-05
-90.9,9.47212e-05
-90.8625,0.000105956
-90.825,7.74851e-05
-90.7875,4.26917e-05
-90.75,5.17494e-05
-90.7125,8.28661e-05
-90.675,9.62666e-05
-90.6375,9.17617e-05
-90.6,8.01381e-05
-90.5625,5.82045e-05
-90.525,3.45182e-05
-90.4875,2.33263e-05
-90.45,2.06364e-05
-90.4125,3.52861e-05
-90.375,8.10368e-05
-90.3375,0.000125131
-90.3,0.000129561
-90.2625,0.000111606
-90.225,0.000107778
-90.1875,0.000119776
-90.15,0.000122038
-90.1125,0.000102995
-90.075,7.88081e-05
-90.0375,7.54956e-05
-90.0,9.96015e-05
-89.9625,0.000112816
-89.925,8.30381e-05
-89.8875,4.75387e-05
-89.85,4.23785e-05
-89.8125,4.77038e-05
-89.775,5.53698e-05
-89.7375,6.8389e-05
-89.7,6.3347e-05
-89.6625,4.5707e-05
-89.625,4.90009e-05
-89.5875,7.32733e-05
-89.55,0.000104935
-89.5125,0.000125437
-89.475,0.000100691
-89.4375,5.21434e-05
-89.4,5.15126e-05
-89.3625,9.80584e-05
-89.325,0.000122811
-89.2875,0.000102753
-89.25,7.18036e-05
-89.2125,5.50186e-05
-89.175,4.84335e-05
-89.1375,4.76255e-05
-89.1,6.21013e-05
-89.0625,8.58106e-05
-89.025,9.23532e-05
-88.9875,8.00059e-05
-88.95,7.04094e-05
-88.9125,6.39958e-05
-88.875,4.75301e-05
-88.8375,2.84651e-05
-88.8,2.79272e-05
-88.7625,5.05234e-05
-88.725,7.35811e-05
-88.6875,7.09526e-05
-88.65,4.56927e-05
-88.6125,2.45369e-05
-88.575,2.06626e-05
-88.5375,2.29232e-05
-88.5,2.68807e-05
-88.4625,4.05218e-05
-88.425,4.90649e-05
-88.3875,3.61814e-05
-88.35,2.82763e-05
-88.3125,4.29436e-05
-88.275,5.43749e-05
-88.2375,5.42602e-05
-88.2,6.08844e-05
-88.1625,8.18567e-05
-88.125,0.000111488
-88.0875,0.000122158
-88.05,9.28688e-05
-88.0125,5.54441e-05
-87.975,4.21313e-05
-87.9375,4.11639e-05
-87.9,4.54409e-05
-87.8625,6.46665e-05
-87.825,8.95817e-05
-87.7875,9.77576e-05
-87.75,8.23584e-05
-87.7125,5.98696e-05
-87.675,5.04541e-05
-87.6375,5.06306e-05
-87.6,4.68333e-05
-87.5625,5.29583e-05
-87.525,8.61245e-05
-87.4875,0.000123153
-87.45,0.000136205
-87.4125,0.000126611
-87.375,9.79534e-05
-87.3375,5.75716e-05
-87.3,2.99572e-05
-87.2625,2.73593e-05
-87.225,3.72073e-05
-87.1875,4.18874e-05
-87.15,3.74389e-05
-87.1125,3.88573e-05
-87.075,5.3726e-05
-87.0375,6.57509e-05
-87.0,6.30058e-05
-86.9625,5.18005e-05
-86.925,4.62134e-05
-86.8875,6.14245e-05
-86.85,9.09579e-05
-86.8125,0.000101576
-86.775,7.81372e-05
-86.7375,4.6155e-05
-86.7,3.38437e-05
-86.6625,4.14433e-05
-86.625,6.13793e-05
-86.5875,8.9591e-05
-86.55,0.000101931
-86.5125,7.63519e-05
-86.475,3.99019e-05
-86.4375,3.29619e-05
-86.4,4.7516e-05
-86.3625,5.10171e-05
-86.325,4.80382e-05
-86.2875,6.51506e-05
-86.25,8.58979e-05
-86.2125,7.79903e-05
-86.175,6.10644e-05
-86.1375,5.73397e-05
-86.1,4.54347e-05
-86.0625,2.75399e-05
-86.025,3.68414e-05
-85.9875,6.4493e-05
-85.95,7.44546e-05
-85.9125,6.20309e-05
-85.875,4.34079e-05
-85.8375,2.97738e-05
-85.8,2.43726e-05
-85.7625,2.534e-05
-85.725,4.04746e-05
-85.6875,7.04988e-05
-85.65,8.35665e-05
-85.6125,6.75071e-05
-85.575,5.56216e-05
-85.5375,6.01712e-05
-85.5,6.64061e-05
-85.4625,7.61138e-05
-85.425,8.61914e-05
-85.3875,7.97759e-05
-85.35,5.91314e-05
-85.3125,4.04681e-05
-85.275,3.47272e-05
-85.2375,4.66029e-05
-85.2,7.24695e-05
-85.1625,0.000104513
-85.125,0.000132314
-85.0875,0.000135828
-85.05,0.000103643
-85.0125,6.30722e-05
-84.975,5.46836e-05
-84.9375,7.14479e-05
-84.9,7.53627e-05
-84.8625,6.47046e-05
-84.825,5.76541e-05
-84.7875,4.93208e-05
-84.75,3.8714e-05
-84.7125,3.70273e-05
-84.675,3.84365e-05
-84.6375,3.79421e-05
-84.6,5.21197e-05
-84.5625,8.36976e-05
-84.525,9.70758e-05
-84.4875,6.79204e-05
-84.45,3.21399e-05
-84.4125,3.0967e-05
-84.375,5.02921e-05
-84.3375,7.02479e-05
-84.3,9.33096e-05
-84.2625,0.000102513
-84.225,8.45071e-05
-84.1875,6.00795e-05
-84.15,4.3018e-05
-84.1125,3.42288e-05
-84.075,4.49677e-05
-84.0375,7.37351e-05
-84.0,9.58638e-05
-83.9625,9.94797e-05
-83.925,0.000110483
-83.8875,0.000157108
-83.85,0.000209143
-83.8125,0.000200506
-83.775,0.000126241
-83.7375,6.62184e-05
-83.7,7.90681e-05
-83.6625,0.000113575
-83.625,0.000102353
-83.5875,7.75317e-05
-83.55,8.16608e-05
-83.5125,9.0271e-05
-83.475,9.54168e-05
-83.4375,0.000104683
-83.4,9.397e-05
-83.3625,7.80898e-05
-83.325,0.000100303
-83.2875,0.000138718
-83.25,0.000151879
-83.2125,0.000140936
-83.175,0.000111236
-83.1375,7.25347e-05
-83.1,5.62424e-05
-83.0625,7.07116e-05
-83.025,9.60008e-05
-82.9875,0.000119916
-82.95,0.000126021
-82.9125,0.000100667
-82.875,7.07667e-05
-82.8375,6.43018e-05
-82.8,6.46399e-05
-82.7625,5.20465e-05
-82.725,3.65276e-05
-82.6875,3.52571e-05
-82.65,4.33008e-05
-82.6125,4.22302e-05
-82.575,4.54405e-05
-82.5375,7.00632e-05
-82.5,7.77836e-05
-82.4625,4.71136e-05
-82.425,2.56589e-05
-82.3875,4.33161e-05
-82.35,8.44757e-05
-82.3125,0.000122526
-82.275,0.000121758
-82.2375,9.07568e-05
-82.2,8.8144e-05
-82.1625,0.000109366
-82.125,0.000100787
-82.0875,7.4311e-05
-82.05,6.57215e-05
-82.0125,6.37776e-05
-81.975,5.66067e-05
-81.9375,5.04917e-05
-81.9,4.90355e-05
-81.8625,5.81195e-05
-81.825,6.91116e-05
-81.7875,6.42122e-05
-81.75,5.78603e-05
-81.7125,7.19747e-05
-81.675,9.19891e-05
-81.6375,9.84089e-05
-81.6,0.000104821
-81.5625,0.000128667
-81.525,0.000148848
-81.4875,0.000135557
-81.45,0.000104779
-81.4125,8.76568e-05
-81.375,8.22398e-05
-81.3375,7.6645e-05
-81.3,6.53521e-05
-81.2625,4.44036e-05
-81.225,2.79602e-05
-81.1875,3.293e-05
-81.15,5.04133e-05
-81.1125,6.38453e-05
-81.075,6.8346e-05
-81.0375,6.67113e-05
-81.0,6.32315e-05
-80.9625,5.97008e-05
-80.925,5.76115e-05
-80.8875,5.39515e-05
-80.85,4.70947e-05
-80.8125,5.67644e-05
-80.775,9.40884e-05
-80.7375,0.00012757
-80.7,0.00013146
-80.6625,0.000128825
-80.625,0.000149418
-80.5875,0.00017215
-80.55,0.000149284
-80.5125,9.0254e-05
-80.475,5.24903e-05
-80.4375,5.16217e-05
-80.4,6.03385e-05
-80.3625,5.47421e-05
-80.325,2.94768e-05
-80.2875,2.05988e-05
-80.25,6.0926e-05
-80.2125,0.000102754
-80.175,9.46849e-05
-80.1375,7.71397e-05
-80.1,9.77916e-05
-80.0625,0.000129728
-80.025,0.000129112
-79.9875,9.43969e-05
-79.95,5.71187e-05
-79.9125,4.18031e-05
-79.875,4.19335e-05
-79.8375,4.25852e-05
-79.8,3.75369e-05
