 (-4.213991527418216001e-05+0.000000000000000000e+00j), (-5.658667379040366541e+01+2.175958100525457439e+01j), (-1.714097325239953516e-08+1.268988920697580028e-08j)
 (-4.211991056719227946e-05+0.000000000000000000e+00j), (-5.668984118134724781e+01+-7.259682605137671274e+00j), (1.411942050348981605e-08+-1.564642430023928800e-08j)
 (-4.209990586020239891e-05+0.000000000000000000e+00j), (-5.759337993385048549e+01+1.844395915080510306e+01j), (-9.956461591519633372e-09+1.617432000859757553e-08j)
 (-4.207990115321251837e-05+0.000000000000000000e+00j), (-5.938323933463681215e+01+-9.972093425179801685e+00j), (6.328751779053680313e-09+-1.410115081292878179e-08j)
 (-4.205989644622263782e-05+0.000000000000000000e+00j), (-6.212544593133222293e+01+1.736771321741073137e+01j), (-4.677194783921961741e-09+1.025561188562515409e-08j)
 (-4.203989173923275728e-05+0.000000000000000000e+00j), (-6.468894697480021705e+01+-7.152986631088850800e+00j), (5.697718483076647725e-09+-6.160071721833896246e-09j)
 (-4.201988703224287673e-05+0.000000000000000000e+00j), (-6.342881975903981129e+01+2.409085013797081132e+01j), (-9.048597819578813868e-09+3.497994500599966115e-09j)
 (-4.199988232525299619e-05+0.000000000000000000e+00j), (-6.034648350903910341e+01+-2.180635085261093842e+00j), (1.339720039400561084e-08+-3.448091698993690484e-09j)
 (-4.197987761826311564e-05+0.000000000000000000e+00j), (-5.806839020605457335e+01+2.427829801135577981e+01j), (-1.690870390158109219e-08+6.120515352010376495e-09j)
 (-4.195987291127323509e-05+0.000000000000000000e+00j), (-5.678421558047818962e+01+-4.543194603812126253e+00j), (1.805130728086013018e-08+-1.042933555221631684e-08j)
 (-4.193986820428335455e-05+0.000000000000000000e+00j), (-5.637034570366520825e+01+2.096725197052709788e+01j), (-1.631505579310901517e-08+1.455663047019472435e-08j)
 (-4.191986349729347400e-05+0.000000000000000000e+00j), (-5.676875776895801096e+01+-8.098667572228755773e+00j), (1.243117947245394915e-08+-1.678202044429531422e-08j)
 (-4.189985879030360023e-05+0.000000000000000000e+00j), (-5.802000086007737423e+01+1.763203440704875646e+01j), (-8.000511940117961819e-09+1.621665449281039057e-08j)
 (-4.187985408331371969e-05+0.000000000000000000e+00j), (-6.027049446463053073e+01+-1.058867937369440426e+01j), (4.796768338543547340e-09+-1.310508659143239412e-08j)
 (-4.185984937632383914e-05+0.000000000000000000e+00j), (-6.352975728112471643e+01+1.748480446901001883e+01j), (-4.096211017451915470e-09+8.670179702785618647e-09j)
 (-4.183984466933395860e-05+0.000000000000000000e+00j), (-6.534658130025354694e+01+-5.568067944680072046e+00j), (6.230856531841322840e-09+-4.657567630047843367e-09j)
 (-4.181983996234407805e-05+0.000000000000000000e+00j), (-6.251199600921054866e+01+2.508086736152879226e+01j), (-1.043281354503975932e-08+2.718490657669061108e-09j)
 (-4.179983525535419751e-05+0.000000000000000000e+00j), (-5.935639696095887530e+01+-2.117341576527458802e+00j), (1.504252033807364002e-08+-3.754896241350565631e-09j)
 (-4.177983054836431696e-05+0.000000000000000000e+00j), (-5.732098615819984389e+01+2.390331546723915679e+01j), (-1.812304244735422710e-08+7.459602647232368011e-09j)
 (-4.175982584137443641e-05+0.000000000000000000e+00j), (-5.628477352627461983e+01+-5.146947521239167322e+00j), (1.830628860596381468e-08+-1.234785960302656026e-08j)
 (-4.173982113438455587e-05+0.000000000000000000e+00j), (-5.611627645238309015e+01+2.022086509924534425e+01j), (-1.545093646788593211e-08+1.637521380349914741e-08j)
 (-4.171981642739467532e-05+0.000000000000000000e+00j), (-5.679267440294751168e+01+-8.939591193800470847e+00j), (1.072119110847729290e-08+-1.785584223672383195e-08j)
 (-4.169981172040479478e-05+0.000000000000000000e+00j), (-5.841509806556410922e+01+1.675754926864489747e+01j), (-6.048594386790851907e-09+1.618542628169222416e-08j)
 (-4.167980701341491423e-05+0.000000000000000000e+00j), (-6.123994944652770300e+01+-1.130753806325499866e+01j), (3.306552348143330504e-09+-1.203560579024192678e-08j)
 (-4.165980230642504046e-05+0.000000000000000000e+00j), (-6.521017717033740269e+01+1.775788317378076187e+01j), (-3.598611913017325201e-09+7.035437512041720939e-09j)
 (-4.163979759943515992e-05+0.000000000000000000e+00j), (-6.558892811345810969e+01+-3.732914182928644298e+00j), (6.874539520086676591e-09+-3.157964750314860081e-09j)
 (-4.161979289244527937e-05+0.000000000000000000e+00j), (-6.151799867299422431e+01+2.584304719646805992e+01j), (-1.191983985188426079e-08+2.011213014464281042e-09j)
 (-4.159978818545539882e-05+0.000000000000000000e+00j), (-5.842686502456081143e+01+-2.125507344364854223e+00j), (1.673767318856712228e-08+-4.194758097981223025e-09j)
 (-4.157978347846551828e-05+0.000000000000000000e+00j), (-5.660826977855134601e+01+2.352182281657659857e+01j), (-1.929832593234395125e-08+8.953473449646158978e-09j)
 (-4.155977877147563773e-05+0.000000000000000000e+00j), (-5.578987961073625002e+01+-5.749249704775671432e+00j), (1.842732637643919788e-08+-1.438317072858098636e-08j)
 (-4.153977406448575719e-05+0.000000000000000000e+00j), (-5.584988895890271010e+01+1.945935441460910198e+01j), (-1.439248452497231107e-08+1.821537048717112549e-08j)
 (-4.151976935749587664e-05+0.000000000000000000e+00j), (-5.680665461261830274e+01+-9.829503005572195917e+00j), (8.824535974257453374e-09+-1.882839615606859200e-08j)
 (-4.149976465050599610e-05+0.000000000000000000e+00j), (-5.884566460965604051e+01+1.578280378337096046e+01j), (-3.994976192764130286e-09+1.595037762851377117e-08j)
 (-4.147975994351611555e-05+0.000000000000000000e+00j), (-6.242785339721268656e+01+-1.215041685012201356e+01j), (1.853283497957708349e-09+-1.072721142493373855e-08j)
 (-4.145975523652623500e-05+0.000000000000000000e+00j), (-6.736836779758164084e+01+1.852409800993008204e+01j), (-3.279429699352785789e-09+5.218966259661235736e-09j)
 (-4.143975052953635446e-05+0.000000000000000000e+00j), (-6.516075067393117592e+01+-1.769259069785271254e+00j), (7.781784748837083164e-09+-1.614304840796940700e-09j)
 (-4.141974582254648069e-05+0.000000000000000000e+00j), (-6.041092168896511794e+01+2.638860948618977886e+01j), (-1.365687712177843799e-08+1.430202419920072753e-09j)
 (-4.139974111555660014e-05+0.000000000000000000e+00j), (-5.749916036271670805e+01+-2.232526529909415469e+00j), (1.856539368948023055e-08+-4.896694953857496712e-09j)
 (-4.137973640856671960e-05+0.000000000000000000e+00j), (-5.590062084743630066e+01+2.308606073489654520e+01j), (-2.042295166157877390e-08+1.075115656454032066e-08j)
 (-4.135973170157683905e-05+0.000000000000000000e+00j), (-5.529371421302690237e+01+-6.398969963600176669e+00j), (1.831796778348755787e-08+-1.664418527424862132e-08j)
 (-4.133972699458695851e-05+0.000000000000000000e+00j), (-5.558189510398011635e+01+1.863707050029139012e+01j), (-1.300119623238785298e-08+2.010514408343920719e-08j)
 (-4.131972228759707796e-05+0.000000000000000000e+00j), (-5.683520964932856145e+01+-1.081355676128378995e+01j), (6.617599838195065526e-09+-1.964063932333389437e-08j)
 (-4.129971758060719741e-05+0.000000000000000000e+00j), (-5.936071687875974590e+01+1.465016510137342820e+01j), (-1.778378651520337078e-09+1.539399395892885484e-08j)
 (-4.127971287361731687e-05+0.000000000000000000e+00j), (-6.401775774761966886e+01+-1.319758980396091808e+01j), (4.577412159317681379e-10+-9.053651051701254075e-09j)
 (-4.125970816662743632e-05+0.000000000000000000e+00j), (-7.010135784903596345e+01+2.059886588969554921e+01j), (-3.227631104104683910e-09+3.135451168815340882e-09j)
 (-4.123970345963755578e-05+0.000000000000000000e+00j), (-6.401296992226764360e+01+-4.306342653716340070e-03j), (9.070205133633339420e-09+-1.222397584880151890e-11j)
 (-4.121969875264767523e-05+0.000000000000000000e+00j), (-5.920523472714691593e+01+2.672629902981585914e+01j), (-1.574247302492584187e-08+1.032066621505609307e-09j)
 (-4.119969404565780146e-05+0.000000000000000000e+00j), (-5.655099088141125208e+01+-2.442592506580115952e+00j), (2.056865586188166937e-08+-5.960636990284094186e-09j)
 (-4.117968933866792092e-05+0.000000000000000000e+00j), (-5.517976395008938084e+01+2.258006211033316291e+01j), (-2.147244163878618173e-08+1.295363327196514038e-08j)
 (-4.115968463167804037e-05+0.000000000000000000e+00j), (-5.478393061601948943e+01+-7.116906941994487035e+00j), (1.790169180335853671e-08+-1.919380299460073051e-08j)
 (-4.113967992468815983e-05+0.000000000000000000e+00j), (-5.530354408583298209e+01+1.772822082171572333e+01j), (-1.118291036339553025e-08+2.204845611844232075e-08j)
 (-4.111967521769827928e-05+0.000000000000000000e+00j), (-5.687187273819040456e+01+-1.193065623272933351e+01j), (4.026870875584416381e-09+-2.024155827382656946e-08j)
 (-4.109967051070839873e-05+0.000000000000000000e+00j), (-5.996840611792069353e+01+1.327394081121225256e+01j), (6.273246331288177066e-10+1.443563864234474368e-08j)
 (-4.107966580371851819e-05+0.000000000000000000e+00j), (-6.627366598490837646e+01+-1.469907188083631944e+01j), (-8.532932370158485563e-10+-6.939433727498548507e-09j)
 (-4.105966109672863764e-05+0.000000000000000000e+00j), (-7.207599930121597254e+01+2.547882738980568718e+01j), (-3.506735567725289034e-09+7.440846876164517523e-10j)
 (-4.103965638973875710e-05+0.000000000000000000e+00j), (-6.238942155708139126e+01+1.316394558104031720e+00j), (1.081046522140169684e-08+1.641622880782188575e-09j)
 (-4.101965168274887655e-05+0.000000000000000000e+00j), (-5.794244485199746464e+01+2.688392699121368423e+01j), (-1.822457387472806816e-08+8.629963315210710021e-10j)
 (-4.099964697575899601e-05+0.000000000000000000e+00j), (-5.558172873784522494e+01+-2.740306294570598933e+00j), (2.275499949966044810e-08+-7.448481711947015529e-09j)
 (-4.097964226876911546e-05+0.000000000000000000e+00j), (-5.443730976404481225e+01+2.201123147055476537e+01j), (-2.241509552602675643e-08+1.560994348239303616e-08j)
 (-4.095963756177924169e-05+0.000000000000000000e+00j), (-5.424775634404431912e+01+-7.900055508353627687e+00j), (1.712594826728073425e-08+-2.204755433858189265e-08j)
 (-4.093963285478936114e-05+0.000000000000000000e+00j), (-5.499517010372687764e+01+1.672996452453889304e+01j), (-8.890827557692129988e-09+2.402334485802737858e-08j)
 (-4.091962814779948060e-05+0.000000000000000000e+00j), (-5.688312718440400317e+01+-1.320056646486220941e+01j), (1.033707660220016869e-09+-2.058556442481777083e-08j)
 (-4.089962344080960005e-05+0.000000000000000000e+00j), (-6.061076891799677924e+01+1.155656580731486471e+01j), (3.204766275339237874e-09+1.303093133685520817e-08j)
 (-4.087961873381971951e-05+0.000000000000000000e+00j), (-6.950967874329464280e+01+-1.742841630727273028e+01j), (-2.036842120992841421e-09+-4.365242484245815098e-09j)
 (-4.085961402682983896e-05+0.000000000000000000e+00j), (-6.992768626126309073e+01+-2.349413111900666706e+01j), (-4.161492926562081339e-09+-1.938239492873909297e-09j)
 (-4.083960931983995842e-05+0.000000000000000000e+00j), (-6.060039188517015418e+01+2.164090948094202549e+00j), (1.302323783469323197e-08+3.301781645805297895e-09j)
 (-4.081960461285007787e-05+0.000000000000000000e+00j), (-5.667661484070876554e+01+2.689427571346588408e+01j), (-2.108497432407644826e-08+9.732697241603864552e-10j)
 (-4.079959990586019732e-05+0.000000000000000000e+00j), (-5.461183448010271491e+01+-3.104068561438600327e+00j), (2.507219022821488802e-08+-9.386355683914025127e-09j)
 (-4.077959519887031678e-05+0.000000000000000000e+00j), (-5.368365434559004257e+01+2.139975672085800085e+01j), (-2.318878314002333451e-08+1.870231709775460282e-08j)
 (-4.075959049188043623e-05+0.000000000000000000e+00j), (-5.368743014583125728e+01+-8.725899020340614598e+00j), (1.595207800373938036e-08+-2.514470665409575284e-08j)
 (-4.073958578489055569e-05+0.000000000000000000e+00j), (-5.464619069204198354e+01+1.566805960368814787e+01j), (-6.136432325301729423e-09+2.595024351428339479e-08j)
 (-4.071958107790068192e-05+0.000000000000000000e+00j), (-5.682905839077645282e+01+-1.459948500068206201e+01j), (-2.295035322626401226e-09+-2.061283548385298068e-08j)
 (-4.069957637091080137e-05+0.000000000000000000e+00j), (-6.114683521061749616e+01+9.459940736347553170e+00j), (5.854159360590913861e-09+1.117560512123244598e-08j)
 (-4.067957166392092083e-05+0.000000000000000000e+00j), (-7.276168660960763646e+01+-2.349907762497648278e+01j), (-3.003753230385669454e-09+-1.396934381217304347e-09j)
 (-4.065956695693104028e-05+0.000000000000000000e+00j), (-6.615300626477585411e+01+-2.083133635084415758e+01j), (-5.223672544637221000e-09+-4.793148635662502142e-09j)
 (-4.063956224994115973e-05+0.000000000000000000e+00j), (-5.887497830391001230e+01+2.613862929109899369e+00j), (1.565534629481741214e-08+4.844141347030216253e-09j)
 (-4.061955754295127919e-05+0.000000000000000000e+00j), (-5.547597909072359812e+01+2.678056933997784128e+01j), (-2.419385785144206695e-08+1.434378911341426255e-09j)
 (-4.059955283596139864e-05+0.000000000000000000e+00j), (-5.368795173923848552e+01+-3.515715191663578931e+00j), (2.736011860114121765e-08+-1.174914826841339443e-08j)
 (-4.057954812897151810e-05+0.000000000000000000e+00j), (-5.295802533326553885e+01+2.077070268114867702e+01j), (-2.367194061363382849e-08+2.210267113984768777e-08j)
 (-4.055954342198163755e-05+0.000000000000000000e+00j), (-5.313593320255191088e+01+-9.557136522585004457e+00j), (1.435982728033484676e-08+-2.829460840069902766e-08j)
 (-4.053953871499175701e-05+0.000000000000000000e+00j), (-5.427909659542126519e+01+1.459833753291935210e+01j), (-3.027371433156302037e-09+2.765182896738884454e-08j)
 (-4.051953400800187646e-05+0.000000000000000000e+00j), (-5.670334928815017861e+01+-1.604093942296008279e+01j), (-5.751235111287776302e-09+-2.024135733895226473e-08j)
 (-4.049952930101200269e-05+0.000000000000000000e+00j), (-6.142044123918424248e+01+7.126053810769954033e+00j), (8.343943820182409965e-09+8.934530403692164797e-09j)
 (-4.047952459402212215e-05+0.000000000000000000e+00j), (-7.111207784352356498e+01+2.334273844955319888e+01j), (-3.598007056300871669e-09+1.760333024269234311e-09j)
 (-4.045951988703224160e-05+0.000000000000000000e+00j), (-6.309029262704851249e+01+-1.993982271578860477e+01j), (-6.694260920640301864e-09+-7.545160602039108378e-09j)
 (-4.043951518004236105e-05+0.000000000000000000e+00j), (-5.736980239904724499e+01+2.741449446222262498e+00j), (1.853088070222738463e-08+6.033544671044512135e-09j)
 (-4.041951047305248051e-05+0.000000000000000000e+00j), (-5.442581083821934840e+01+2.655293104063281717e+01j), (-2.725140477556863526e-08+2.333641881875553785e-09j)
 (-4.039950576606259996e-05+0.000000000000000000e+00j), (-5.288390946970375239e+01+-3.963987149686662992e+00j), (2.930889652708572445e-08+-1.441981889391100895e-08j)
 (-4.037950105907271942e-05+0.000000000000000000e+00j), (-5.233171673658134182e+01+2.014858529345623239e+01j), (-2.367666322186707804e-08+2.551506573330298292e-08j)
 (-4.035949635208283887e-05+0.000000000000000000e+00j), (-5.266468789272914819e+01+-1.034898840205826787e+01j), (1.237794227854703263e-08+-3.112825593662611464e-08j)
 (-4.033949164509295832e-05+0.000000000000000000e+00j), (-5.396669976377430089e+01+1.359723526376365221e+01j), (1.790308509575936113e-10+2.883517828803857995e-08j)
 (-4.031948693810307778e-05+0.000000000000000000e+00j), (-5.657890291062250299e+01+-1.738707221657058355e+01j), (-8.933839374933907072e-09+-1.938678302861342193e-08j)
 (-4.029948223111319723e-05+0.000000000000000000e+00j), (-6.146642471756578630e+01+4.896408875440099173e+00j), (1.028431980674609201e-08+6.488912497197365314e-09j)
 (-4.027947752412331669e-05+0.000000000000000000e+00j), (-6.770069900239946037e+01+1.932695838848755088e+01j), (-3.606485200965467160e-09+4.710279747160138737e-09j)
 (-4.025947281713343614e-05+0.000000000000000000e+00j), (-6.093884628837750483e+01+-1.987520702336022183e+01j), (-8.503663564963061047e-09+-9.729395499568942264e-09j)
 (-4.023946811014356237e-05+0.000000000000000000e+00j), (-5.620759250756603365e+01+2.589267335571637130e+00j), (2.130151955330896661e-08+6.525167022122274633e-09j)
 (-4.021946340315368183e-05+0.000000000000000000e+00j), (-5.362673556674829456e+01+2.620831632311511683e+01j), (-2.975239479947226285e-08+3.741583116155035859e-09j)
 (-4.019945869616380128e-05+0.000000000000000000e+00j), (-5.229695967114412269e+01+-4.445875241157947855e+00j), (3.045415933234236697e-08+-1.714300548570389056e-08j)
 (-4.017945398917392074e-05+0.000000000000000000e+00j), (-5.190509854976050974e+01+1.955346625380759562e+01j), (-2.297550365850595598e-08+2.843923175259923079e-08j)
 (-4.015944928218404019e-05+0.000000000000000000e+00j), (-5.238255317922275367e+01+-1.105659387854716869e+01j), (1.012747212286004636e-08+-3.308983991677241116e-08j)
 (-4.013944457519415964e-05+0.000000000000000000e+00j), (-5.383597501009924713e+01+1.274777501479314701e+01j), (3.039093705962260819e-09+2.911481587981684817e-08j)
 (-4.011943986820427910e-05+0.000000000000000000e+00j), (-5.662888188752427254e+01+-1.848335934407464265e+01j), (-1.123832882702720176e-08+-1.800408512859507719e-08j)
 (-4.009943516121439855e-05+0.000000000000000000e+00j), (-6.165120575796734670e+01+3.118852089984060605e+00j), (1.114869428904755258e-08+4.173749004831720857e-09j)
 (-4.007943045422451801e-05+0.000000000000000000e+00j), (-6.577633238692081363e+01+1.702147094058530641e+01j), (-2.801247540551555989e-09+6.853315199312986577e-09j)
 (-4.005942574723463746e-05+0.000000000000000000e+00j), (-5.965473312189917010e+01+-2.035926076914506666e+01j), (-1.047148482595774549e-08+-1.071291380281150785e-08j)
 (-4.003942104024475692e-05+0.000000000000000000e+00j), (-5.550147640562107654e+01+2.153387137875565127e+00j), (2.343149947973817971e-08+5.909866763137398481e-09j)
 (-4.001941633325488315e-05+0.000000000000000000e+00j), (-5.319332896754548301e+01+2.572509780588324801e+01j), (-3.100755980776574771e-08+5.665922942531149182e-09j)
 (-3.999941162626500260e-05+0.000000000000000000e+00j), (-5.204562599468977169e+01+-4.969888012525448318e+00j), (3.022727793532639996e-08+-1.950426429545027538e-08j)
 (-3.997940691927512205e-05+0.000000000000000000e+00j), (-5.180588007488918834e+01+1.899887452155927647e+01j), (-2.135665050535997819e-08+3.019016279769952465e-08j)
 (-3.995940221228524151e-05+0.000000000000000000e+00j), (-5.243406887724614762e+01+-1.163600847540792316e+01j), (7.852529779524639388e-09+-3.349209148871040155e-08j)
 (-3.993939750529536096e-05+0.000000000000000000e+00j), (-5.406521858358402710e+01+1.213954200582918119e+01j), (4.936728832537873386e-09+2.807985408132465277e-08j)
 (-3.991939279830548042e-05+0.000000000000000000e+00j), (-5.712030252421618570e+01+-1.916174846117264963e+01j), (-1.191524100151464071e-08+-1.613326706305552680e-08j)
 (-3.989938809131559987e-05+0.000000000000000000e+00j), (-6.262180421641795647e+01+2.045656979397870057e+00j), (1.035396789957979982e-08+2.475296810022636604e-09j)
 (-3.987938338432571933e-05+0.000000000000000000e+00j), (-6.565116884544292475e+01+1.481659921717849215e+01j), (-1.004795739996068546e-09+7.443658473481656475e-09j)
 (-3.985937867733583878e-05+0.000000000000000000e+00j), (-5.924113892793604919e+01+-2.143914695045830143e+01j), (-1.229065669011684978e-08+-9.786787945620013764e-09j)
 (-3.983937397034595823e-05+0.000000000000000000e+00j), (-5.536695360928905529e+01+1.358432630907808081e+00j), (2.424618366036831590e-08+3.802045732388623730e-09j)
 (-3.981936926335607769e-05+0.000000000000000000e+00j), (-5.325840044229934733e+01+2.504600404220546750e+01j), (-3.024288839339235459e-08+8.010192386063563810e-09j)
 (-3.979936455636620392e-05+0.000000000000000000e+00j), (-5.227663285625149570e+01+-5.564399589191753925e+00j), (2.806610969188187564e-08+-2.096095709694062232e-08j)
 (-3.977935984937632337e-05+0.000000000000000000e+00j), (-5.219841019084040568e+01+1.849240861262322255e+01j), (-1.869667550300689026e-08+2.999673411906783345e-08j)
 (-3.975935514238644283e-05+0.000000000000000000e+00j), (-5.300956967518203555e+01+-1.203086199566450887e+01j), (5.917090186765584119e-09+-3.164651179437052504e-08j)
 (-3.973935043539656228e-05+0.000000000000000000e+00j), (-5.489191211440834195e+01+1.190695106264806036e+01j), (5.170501536373936032e-09+2.540121728432979293e-08j)
 (-3.971934572840668174e-05+0.000000000000000000e+00j), (-5.841697359339300988e+01+-1.913015510170519207e+01j), (-1.021226877353437984e-08+-1.393320422978397501e-08j)
 (-3.969934102141680119e-05+0.000000000000000000e+00j), (-6.548236073339683117e+01+2.265128897567932231e+00j), (7.401306474676100130e-09+1.968357617479282227e-09j)
 (-3.967933631442692064e-05+0.000000000000000000e+00j), (-6.757725465517350472e+01+1.096394010259519014e+01j), (1.832071351577557173e-09+5.731638604614184929e-09j)
 (-3.965933160743704010e-05+0.000000000000000000e+00j), (-5.966667851333406247e+01+-2.348238637981648935e+01j), (-1.355269160037732501e-08+-6.334559629778824206e-09j)
 (-3.963932690044715955e-05+0.000000000000000000e+00j), (-5.590823636646774730e+01+-6.005349745776153610e-03j), (2.305970060041978080e-08+-3.558832389648354717e-11j)
 (-3.961932219345727901e-05+0.000000000000000000e+00j), (-5.398121204091756908e+01+2.403579165487842673e+01j), (-2.678473810997145270e-08+1.055004654430651348e-08j)
 (-3.959931748646739846e-05+0.000000000000000000e+00j), (-5.318865257621683895e+01+-6.298999499053556050e+00j), (2.358413813834636337e-08+-2.093872749877089290e-08j)
 (-3.957931277947751792e-05+0.000000000000000000e+00j), (-5.331821052999495691e+01+1.804026808820245265e+01j), (-1.504093720428178661e-08+2.718783416044140251e-08j)
 (-3.955930807248763737e-05+0.000000000000000000e+00j), (-5.438409238702988091e+01+-1.212572732140710841e+01j), (4.755710937461588213e-09+-2.706822696868493798e-08j)
 (-3.953930336549776360e-05+0.000000000000000000e+00j), (-5.663773526868348540e+01+1.236752795070654543e+01j), (3.121940192149877871e-09+2.097101033770069330e-08j)
 (-3.951929865850788306e-05+0.000000000000000000e+00j), (-6.091009860497510431e+01+-1.751602007392899907e+01j), (-5.600179498514074085e-09+-1.169274776466959226e-08j)
 (-3.949929395151800251e-05+0.000000000000000000e+00j), (-7.157163561380122019e+01+8.646315336373346483e+00j), (2.069937765511005154e-09+3.185710389708889121e-09j)
 (-3.947928924452812196e-05+0.000000000000000000e+00j), (-6.808278565849516895e+01+1.843466338185999698e+00j), (5.550737129584875728e-09+1.191136999145391070e-09j)
 (-3.945928453753824142e-05+0.000000000000000000e+00j), (-6.035372123409680967e+01+-2.723692067041331555e+01j), (-1.382211700307677988e-08+-6.875672581623417601e-11j)
 (-3.943927983054836087e-05+0.000000000000000000e+00j), (-5.707613278787758304e+01+-2.412146166281060822e+00j), (1.938148646035187124e-08+-5.543036357501731161e-09j)
 (-3.941927512355848033e-05+0.000000000000000000e+00j), (-5.552868903836142067e+01+2.237056243136432698e+01j), (-2.032085368734146497e-08+1.293742513857918776e-08j)
 (-3.939927041656859978e-05+0.000000000000000000e+00j), (-5.508707770961595429e+01+-7.350966580994205302e+00j), (1.678198691169507170e-08+-1.899454056178507774e-08j)
 (-3.937926570957871924e-05+0.000000000000000000e+00j), (-5.557382239294440751e+01+1.766206170815681276e+01j), (-1.067718334643101010e-08+2.145488820829279002e-08j)
 (-3.935926100258883869e-05+0.000000000000000000e+00j), (-5.701353206958521014e+01+-1.157493613442233382e+01j), (4.773737341475785585e-09+-1.973521320558344548e-08j)
 (-3.933925629559895814e-05+0.000000000000000000e+00j), (-5.956958908041187328e+01+1.451701802710170774e+01j), (-1.505559066226627156e-09+1.505307201583854565e-08j)
 (-3.931925158860908437e-05+0.000000000000000000e+00j), (-6.316664107137381734e+01+-1.193884124540161196e+01j), (1.941632612300719627e-09+-9.808141951131555581e-09j)
 (-3.929924688161920383e-05+0.000000000000000000e+00j), (-6.470890800893300820e+01+1.969298486039347651e+01j), (-5.364995974622167410e-09+6.426851468178749838e-09j)
 (-3.927924217462932328e-05+0.000000000000000000e+00j), (-6.192918978060291124e+01+-4.918894844251688880e+00j), (9.724235162876582891e-09+-6.194045110870682931e-09j)
 (-3.925923746763944274e-05+0.000000000000000000e+00j), (-5.938953922360516913e+01+2.209650498294314858e+01j), (-1.276049198886181398e-08+8.701672605993645461e-09j)
 (-3.923923276064956219e-05+0.000000000000000000e+00j), (-5.807287307477878358e+01+-6.488281374777826294e+00j), (1.317709378914223166e-08+-1.222274780570827448e-08j)
 (-3.921922805365968165e-05+0.000000000000000000e+00j), (-5.781599266916049373e+01+1.929118088897683592e+01j), (-1.119368526291058762e-08+1.474503679229538583e-08j)
 (-3.919922334666980110e-05+0.000000000000000000e+00j), (-5.848194292845116138e+01+-9.273469139195597677e+00j), (8.254883537616737544e-09+-1.502831936716529707e-08j)
 (-3.917921863967992055e-05+0.000000000000000000e+00j), (-5.992469155393828828e+01+1.746509626706382434e+01j), (-6.173674228508980752e-09+1.314454550099676120e-08j)
