 (-4.195987291127323509e-05+0.000000000000000000e+00j), (-6.208703340611455701e+01+4.335298076657230659e+00j), (5.653794574815616463e-09+3.073275149022383012e-09j)
 (-4.193986820428335455e-05+0.000000000000000000e+00j), (-5.957516747403232671e+01+-2.510081651623446675e+01j), (-8.324791453333320115e-09+-2.130400710815762691e-09j)
 (-4.191986349729347400e-05+0.000000000000000000e+00j), (-5.813738932513723512e+01+-8.407787046950002119e-02j), (1.013937495871643580e-08+-1.105293379617074807e-10j)
 (-4.189985879030360023e-05+0.000000000000000000e+00j), (-5.748962753794415903e+01+2.481560727910613195e+01j), (-1.048189651903580743e-08+3.080172980879724120e-09j)
 (-4.187985408331371969e-05+0.000000000000000000e+00j), (-5.759566364507946901e+01+-4.985580639347711340e+00j), (9.055793480272429459e-09+-5.871227409837914416e-09j)
 (-4.185984937632383914e-05+0.000000000000000000e+00j), (-5.858400741976723225e+01+1.966239882210576795e+01j), (-6.143600785093590362e-09+7.418028941396129611e-09j)
 (-4.183984466933395860e-05+0.000000000000000000e+00j), (-6.082560586026426108e+01+-1.038540296149416875e+01j), (2.717866021102497647e-09+-6.926786658466395805e-09j)
 (-4.181983996234407805e-05+0.000000000000000000e+00j), (-6.545691087605948155e+01+1.399646821261635488e+01j), (-1.719052605831773064e-10+4.362384809934728530e-09j)
 (-4.179983525535419751e-05+0.000000000000000000e+00j), (-8.133375404657132890e+01+-1.738748303188593880e+01j), (-2.939869085306370701e-10+-6.372653722513190325e-10j)
 (-4.177983054836431696e-05+0.000000000000000000e+00j), (-6.818076795697686521e+01+-1.852132450760662863e+01j), (-1.702269205510796675e-09+-2.698519230438559980e-09j)
 (-4.175982584137443641e-05+0.000000000000000000e+00j), (-6.154728075318075753e+01+5.638138772095797613e+00j), (5.460029563579527236e-09+4.132623076009386883e-09j)
 (-4.173982113438455587e-05+0.000000000000000000e+00j), (-5.837550434994457760e+01+-2.470001770561621868e+01j), (-9.434770933198124150e-09+-2.884202919874637271e-09j)
 (-4.171981642739467532e-05+0.000000000000000000e+00j), (-5.676181751891704153e+01+-4.987650772118230047e-01j), (1.185955445014959171e-08+-6.962805629477229547e-10j)
 (-4.169981172040479478e-05+0.000000000000000000e+00j), (-5.624089710380437168e+01+2.362428017880035469e+01j), (-1.150262150755836842e-08+5.177752524328061554e-09j)
 (-4.167980701341491423e-05+0.000000000000000000e+00j), (-5.673304443503224093e+01+-6.957292676873234605e+00j), (8.285417482673494535e-09+-8.568771581841534807e-09j)
 (-4.165980230642504046e-05+0.000000000000000000e+00j), (-5.841877909010975145e+01+1.679574696453152072e+01j), (-3.473476300939820632e-09+9.181690448582414780e-09j)
 (-4.163979759943515992e-05+0.000000000000000000e+00j), (-6.193278786022264626e+01+-1.465292847253949482e+01j), (-7.672838273264710541e-10+-6.505295167539393747e-09j)
 (-4.161979289244527937e-05+0.000000000000000000e+00j), (-6.913583036181725561e+01+5.180915249024418578e+00j), (2.366728409269060926e-09+1.602730046903362028e-09j)
 (-4.159978818545539882e-05+0.000000000000000000e+00j), (-6.782199561080972217e+01+1.476851002110693400e+01j), (-4.253454569785748246e-10+3.297797916782245254e-09j)
 (-4.157978347846551828e-05+0.000000000000000000e+00j), (-6.103290463313174996e+01+-1.908048102656577782e+01j), (-4.263616579145681941e-09+-5.882858314784805377e-09j)
 (-4.155977877147563773e-05+0.000000000000000000e+00j), (-5.761551311381018081e+01+4.124188871498262188e+00j), (9.582724580652920855e-09+4.911104175446380382e-09j)
 (-4.153977406448575719e-05+0.000000000000000000e+00j), (-5.587481585027711617e+01+-2.674926978490245233e+01j), (-1.313299603013559717e-08+-7.987915340008273441e-10j)
 (-4.151976935749587664e-05+0.000000000000000000e+00j), (-5.525134591705679554e+01+-2.889588588532824076e+00j), (1.335569061999715873e-08+-4.632886561410138728e-09j)
 (-4.149976465050599610e-05+0.000000000000000000e+00j), (-5.557981101392107348e+01+2.099730026238626479e+01j), (-1.018473191556056313e-08+9.030649326532947062e-09j)
 (-4.147975994351611555e-05+0.000000000000000000e+00j), (-5.691626641959823019e+01+-9.779482908816550690e+00j), (5.009697019791093613e-09+-1.054067393746394317e-08j)
 (-4.145975523652623500e-05+0.000000000000000000e+00j), (-5.959317163753129876e+01+1.369862259747002220e+01j), (-4.369198262805607985e-11+8.575160024912935101e-09j)
 (-4.143975052953635446e-05+0.000000000000000000e+00j), (-6.459281536944121171e+01+-1.864805684029746402e+01j), (-2.632152457059179417e-09+-4.040739777667648146e-09j)
 (-4.141974582254648069e-05+0.000000000000000000e+00j), (-7.122628755125049338e+01+-4.310162354274975627e+00j), (1.974622360300780364e-09+-1.072203260544546774e-09j)
 (-4.139974111555660014e-05+0.000000000000000000e+00j), (-6.452194631879746112e+01+1.079378769289547435e+01j), (1.572423191226517747e-09+4.600640820844803158e-09j)
 (-4.137973640856671960e-05+0.000000000000000000e+00j), (-5.998000080831204173e+01+-2.130791412009648766e+01j), (-6.340118788710447768e-09+-5.203033837458189489e-09j)
 (-4.135973170157683905e-05+0.000000000000000000e+00j), (-5.767652089428753470e+01+2.406717241973280963e+00j), (1.028824961304186988e-08+2.912401247361460087e-09j)
 (-4.133972699458695851e-05+0.000000000000000000e+00j), (-5.666737472605140624e+01+2.654911937240153463e+01j), (-1.196522784475135764e-08+1.034363559363648167e-09j)
 (-4.131972228759707796e-05+0.000000000000000000e+00j), (-5.660735392487481477e+01+-3.626899257816428968e+00j), (1.104809733130493183e-08+-4.917658176268518270e-09j)
 (-4.129971758060719741e-05+0.000000000000000000e+00j), (-5.739200124019001237e+01+2.099490923539191911e+01j), (-8.264832509057524576e-09+7.332368097619527015e-09j)
 (-4.127971287361731687e-05+0.000000000000000000e+00j), (-5.908293365363823568e+01+-8.693694576087914072e+00j), (4.897334720962129772e-09+-7.662818302078420836e-09j)
 (-4.125970816662743632e-05+0.000000000000000000e+00j), (-6.196664762610586763e+01+1.665064636050072977e+01j), (-2.206451461024847265e-09+6.140515722984201472e-09j)
 (-4.123970345963755578e-05+0.000000000000000000e+00j), (-6.679330661884327469e+01+-1.128268566104491200e+01j), (1.000619344501304061e-09+-3.606963249449946734e-09j)
 (-4.121969875264767523e-05+0.000000000000000000e+00j), (-7.309574003753550642e+01+2.148820071581342006e+01j), (-1.421402955211430574e-09+1.123553241825880715e-09j)
 (-4.119969404565780146e-05+0.000000000000000000e+00j), (-6.866779234961913403e+01+1.341593439543284028e+00j), (2.981246368442065265e-09+4.604435714546598125e-10j)
 (-4.117968933866792092e-05+0.000000000000000000e+00j), (-6.439716863529355351e+01+-2.581159962339994607e+01j), (-4.862262658162468706e-09+-8.281432195027118049e-10j)
 (-4.115968463167804037e-05+0.000000000000000000e+00j), (-6.219397757738934729e+01+3.221963446869228198e-01j), (6.352257072987729347e-09+2.279753583452130427e-10j)
 (-4.113967992468815983e-05+0.000000000000000000e+00j), (-6.111121515100887791e+01+2.632022643825370167e+01j), (-7.154633952333939059e-09+8.089276912665514142e-10j)
 (-4.111967521769827928e-05+0.000000000000000000e+00j), (-6.064205769094229481e+01+-2.125539297438753916e+00j), (7.371151322166126511e-09+-1.850259934816312756e-09j)
 (-4.109967051070839873e-05+0.000000000000000000e+00j), (-6.049355253258869425e+01+2.414575353643058619e+01j), (-7.227291513835934363e-09+2.744582609062450635e-09j)
 (-4.107966580371851819e-05+0.000000000000000000e+00j), (-6.055801180422380980e+01+-4.112841011743628705e+00j), (6.825132573541510572e-09+-3.507637466827660398e-09j)
 (-4.105966109672863764e-05+0.000000000000000000e+00j), (-6.089720726349227675e+01+2.218178996304810013e+01j), (-6.136134084035734348e-09+4.099961223572758534e-09j)
 (-4.103965638973875710e-05+0.000000000000000000e+00j), (-6.165967258710008991e+01+-6.057461627402754623e+00j), (5.176089204913305408e-09+-4.347490874067766330e-09j)
 (-4.101965168274887655e-05+0.000000000000000000e+00j), (-6.298887089623241309e+01+2.055780566833086098e+01j), (-4.139879614731670487e-09+4.062856880597066335e-09j)
 (-4.099964697575899601e-05+0.000000000000000000e+00j), (-6.489765708876876715e+01+-6.621336952852855617e+00j), (3.363573791515313328e-09+-3.219591314894664970e-09j)
 (-4.097964226876911546e-05+0.000000000000000000e+00j), (-6.675057435501051373e+01+2.235784966802121332e+01j), (-3.169424763940609141e-09+2.026009636944921903e-09j)
 (-4.095963756177924169e-05+0.000000000000000000e+00j), (-6.662858137676056458e+01+-2.003761583492998710e+00j), (3.712720602268710087e-09+-8.768014155895089867e-10j)
 (-4.093963285478936114e-05+0.000000000000000000e+00j), (-6.447630333062946306e+01+2.688744129738446986e+01j), (-4.882088486731805819e-09+2.310086662913684298e-10j)
 (-4.091962814779948060e-05+0.000000000000000000e+00j), (-6.229490972348489208e+01+-5.888909745506876181e-01j), (6.267952935218902178e-09+-4.332981336220680681e-10j)
 (-4.089962344080960005e-05+0.000000000000000000e+00j), (-6.085732764113379289e+01+2.552893875909860810e+01j), (-7.260526292894009832e-09+1.499662299525477170e-09j)
 (-4.087961873381971951e-05+0.000000000000000000e+00j), (-6.028662186398881317e+01+-3.356023166580898387e+00j), (7.329964558627511563e-09+-2.992449826608543988e-09j)
 (-4.085961402682983896e-05+0.000000000000000000e+00j), (-6.062231859835753767e+01+2.227849844696433124e+01j), (-6.380157488712576721e-09+4.161013584366610053e-09j)
 (-4.083960931983995842e-05+0.000000000000000000e+00j), (-6.191715729574738702e+01+-6.303452930236517204e+00j), (4.903373975499391911e-09+-4.361102958589665862e-09j)
 (-4.081960461285007787e-05+0.000000000000000000e+00j), (-6.408183360293088526e+01+2.077401167342312149e+01j), (-3.738426293102568052e-09+3.490512172511630661e-09j)
 (-4.079959990586019732e-05+0.000000000000000000e+00j), (-6.595733255616198676e+01+-4.614302419471009387e+00j), (3.550792407033340392e-09+-2.092229591000724299e-09j)
 (-4.077959519887031678e-05+0.000000000000000000e+00j), (-6.514494199493748283e+01+2.532605571455304627e+01j), (-4.409285015603970478e-09+1.018663483300993759e-09j)
 (-4.075959049188043623e-05+0.000000000000000000e+00j), (-6.294139521719637287e+01+-1.338476164523951129e+00j), (5.762050604713061052e-09+-9.022198112384901691e-10j)
 (-4.073958578489055569e-05+0.000000000000000000e+00j), (-6.132294429348695530e+01+2.504752436897353718e+01j), (-6.792258822310686844e-09+1.800420068313337966e-09j)
 (-4.071958107790068192e-05+0.000000000000000000e+00j), (-6.065295080334459499e+01+-3.770170248543312841e+00j), (6.882526896985528087e-09+-3.200542126124394928e-09j)
 (-4.069957637091080137e-05+0.000000000000000000e+00j), (-6.095803397702684379e+01+2.183605862079472004e+01j), (-5.926474573580034379e-09+4.310597918044441037e-09j)
 (-4.067957166392092083e-05+0.000000000000000000e+00j), (-6.233836655427757023e+01+-6.883692084031482139e+00j), (4.383510923104919888e-09+-4.457217093192154197e-09j)
 (-4.065956695693104028e-05+0.000000000000000000e+00j), (-6.497164071607244296e+01+2.000301919410107843e+01j), (-3.081834340713168855e-09+3.437368992229624747e-09j)
 (-4.063956224994115973e-05+0.000000000000000000e+00j), (-6.792857353052372105e+01+-4.675001414801796429e+00j), (2.818127435139618488e-09+-1.687163532346455801e-09j)
 (-4.061955754295127919e-05+0.000000000000000000e+00j), (-6.644615553267891528e+01+2.700235802547444663e+01j), (-3.893559679593861522e-09+1.326349469993477207e-10j)
 (-4.059955283596139864e-05+0.000000000000000000e+00j), (-6.290139775863664795e+01+4.439117221170283956e-01j), (5.851887042230623827e-09+2.921724522926469666e-10j)
 (-4.057954812897151810e-05+0.000000000000000000e+00j), (-6.052993576677937426e+01+2.641997317385216704e+01j), (-7.659250887955145036e-09+7.770115957967463214e-10j)
 (-4.055954342198163755e-05+0.000000000000000000e+00j), (-5.940232049988537710e+01+-2.870053190598043980e+00j), (8.288104491875549211e-09+-2.854150254997601705e-09j)
 (-4.053953871499175701e-05+0.000000000000000000e+00j), (-5.936989504128538897e+01+2.222408203596726395e+01j), (-7.339490790188022143e-09+4.852480688077770138e-09j)
 (-4.051953400800187646e-05+0.000000000000000000e+00j), (-6.043979269457469172e+01+-7.150185483622465199e+00j), (5.281744614958217437e-09+-5.710873579739844637e-09j)
 (-4.049952930101200269e-05+0.000000000000000000e+00j), (-6.283624183941986985e+01+1.858069313092739705e+01j), (-3.171499954435096816e-09+4.979001877764749092e-09j)
 (-4.047952459402212215e-05+0.000000000000000000e+00j), (-6.696223211652792884e+01+-8.399773078447873687e+00j), (2.080468961401149113e-09+-3.024655220306741714e-09j)
 (-4.045951988703224160e-05+0.000000000000000000e+00j), (-6.962895536588362688e+01+2.461495353491113391e+01j), (-2.572757380621401680e-09+8.210400617760955848e-10j)
 (-4.043951518004236105e-05+0.000000000000000000e+00j), (-6.523556564193381746e+01+1.010965792956234344e+00j), (4.448785449086701713e-09+5.146485394965895487e-10j)
 (-4.041951047305248051e-05+0.000000000000000000e+00j), (-6.159025278273242066e+01+-2.697852858481244809e+01j), (-6.809849062269867934e-09+-2.340377634447945396e-10j)
 (-4.039950576606259996e-05+0.000000000000000000e+00j), (-5.958131743402327629e+01+-1.665081246530595305e+00j), (8.427681341286857877e-09+-1.646346461623297031e-09j)
 (-4.037950105907271942e-05+0.000000000000000000e+00j), (-5.883621636862207538e+01+2.320176930599704335e+01j), (-8.334780009197968036e-09+4.250689763419336864e-09j)
 (-4.035949635208283887e-05+0.000000000000000000e+00j), (-5.926625504194601035e+01+-6.674055205622792641e+00j), (6.394882888267689821e-09+-6.195951113389085191e-09j)
 (-4.033949164509295832e-05+0.000000000000000000e+00j), (-6.109477836104289850e+01+1.805174823625839409e+01j), (-3.498115538448261178e-09+6.308955680845243637e-09j)
 (-4.031948693810307778e-05+0.000000000000000000e+00j), (-6.522841408623270354e+01+-1.134317977951458190e+01j), (1.168047100512907421e-09+-4.327271141373999317e-09j)
 (-4.029948223111319723e-05+0.000000000000000000e+00j), (-7.562540046259073279e+01+1.875311309278854921e+01j), (-7.499815881760103764e-10+1.127383523357882677e-09j)
 (-4.027947752412331669e-05+0.000000000000000000e+00j), (-6.828344874888730942e+01+4.931728589396755957e+00j), (2.660403316932989587e-09+1.692372018375486472e-09j)
 (-4.025947281713343614e-05+0.000000000000000000e+00j), (-6.177070327168030417e+01+-2.376501233529224777e+01j), (-6.135655619789051796e-09+-2.625442269316129632e-09j)
 (-4.023946811014356237e-05+0.000000000000000000e+00j), (-5.858141897771088225e+01+9.217962911388181135e-01j), (9.581673997914905661e-09+1.008868856521473025e-09j)
 (-4.021946340315368183e-05+0.000000000000000000e+00j), (-5.696462733946140133e+01+2.530826769543615384e+01j), (-1.130257688748657828e-08+2.635593177730081667e-09j)
 (-4.019945869616380128e-05+0.000000000000000000e+00j), (-5.645373373807240114e+01+-5.053995921408263037e+00j), (1.027509837642469671e-08+-6.777295692407754211e-09j)
 (-4.017945398917392074e-05+0.000000000000000000e+00j), (-5.696395444541167308e+01+1.897701653083161943e+01j), (-6.675642388032197721e-09+9.494802027645831647e-09j)
 (-4.015944928218404019e-05+0.000000000000000000e+00j), (-5.867219212772306491e+01+-1.186292181836625481e+01j), (1.929761276690608855e-09+-9.337144145674614630e-09j)
 (-4.013944457519415964e-05+0.000000000000000000e+00j), (-6.219492335724569898e+01+1.111683770429753970e+01j), (1.830465902742727553e-09+6.086356830970247087e-09j)
 (-4.011943986820427910e-05+0.000000000000000000e+00j), (-6.892551728414582612e+01+-2.423854872220465140e+01j), (-2.751055150167504400e-09+-1.003608304096531424e-09j)
 (-4.009943516121439855e-05+0.000000000000000000e+00j), (-6.693281494131286991e+01+-1.313199325866671074e+01j), (2.124187610018534053e-10+-3.677412798927366863e-09j)
 (-4.007943045422451801e-05+0.000000000000000000e+00j), (-6.071514302063820878e+01+7.659183960484567955e+00j), (4.798321110904975101e-09+5.811162576755422031e-09j)
 (-4.005942574723463746e-05+0.000000000000000000e+00j), (-5.739488570318343363e+01+-2.373604623600905583e+01j), (-1.013979712248847327e-08+-4.378874666445506594e-09j)
 (-4.003942104024475692e-05+0.000000000000000000e+00j), (-5.563367686510366639e+01+-2.731857613226527232e-02j), (1.352752889080182684e-08+-5.906040467235667581e-11j)
 (-4.001941633325488315e-05+0.000000000000000000e+00j), (-5.492210857357011378e+01+2.385270096225844938e+01j), (-1.354247598536894608e-08+5.672579430140613273e-09j)
 (-3.999941162626500260e-05+0.000000000000000000e+00j), (-5.509160868067147021e+01+-6.814396768888657974e+00j), (1.017782668286280582e-08+-1.018513707484198715e-08j)
 (-3.997940691927512205e-05+0.000000000000000000e+00j), (-5.616149921404726797e+01+1.699836266414679997e+01j), (-4.780804472737814935e-09+1.179826738228017004e-08j)
 (-3.995940221228524151e-05+0.000000000000000000e+00j), (-5.835029500056407414e+01+-1.407805826381894398e+01j), (-5.065798717357792294e-10+-9.881474464171755360e-09j)
 (-3.993939750529536096e-05+0.000000000000000000e+00j), (-6.222307670540851632e+01+8.411449999164373637e+00j), (3.595927464317516218e-09+5.215614940814022679e-09j)
 (-3.991939279830548042e-05+0.000000000000000000e+00j), (-6.784495726970024521e+01+2.646749487734964745e+01j), (-3.301183789422618934e-09+3.166595594074849177e-10j)
 (-3.989938809131559987e-05+0.000000000000000000e+00j), (-6.514744434852960353e+01+-1.395414572730748226e+01j), (-1.671500209852261585e-10+-4.521032391111675474e-09j)
 (-3.987938338432571933e-05+0.000000000000000000e+00j), (-6.030672890205215708e+01+7.222743093466988284e+00j), (5.328903965097756055e-09+5.830641326424784326e-09j)
 (-3.985937867733583878e-05+0.000000000000000000e+00j), (-5.753441619873939317e+01+-2.406780668088260100e+01j), (-1.013548195530478871e-08+-3.924922889652450945e-09j)
 (-3.983937397034595823e-05+0.000000000000000000e+00j), (-5.607302774317076910e+01+-1.696072283651833545e-01j), (1.285764958827360891e-08+-2.668023761019605317e-10j)
 (-3.981936926335607769e-05+0.000000000000000000e+00j), (-5.553503702869841163e+01+2.398910051397833598e+01j), (-1.270122719068351473e-08+5.087265982156777734e-09j)
 (-3.979936455636620392e-05+0.000000000000000000e+00j), (-5.577720501812095222e+01+-6.302845379912110246e+00j), (9.943050558493859946e-09+-8.842189059013620617e-09j)
 (-3.977935984937632337e-05+0.000000000000000000e+00j), (-5.681461652282007435e+01+1.801995190784916545e+01j), (-5.688038540450257822e-09+1.034768671995856501e-08j)
 (-3.975935514238644283e-05+0.000000000000000000e+00j), (-5.884592067264154025e+01+-1.228223456817971915e+01j), (1.447688874174248182e-09+-9.232861714369015246e-09j)
 (-3.973935043539656228e-05+0.000000000000000000e+00j), (-6.246812074232485656e+01+1.174484257565561762e+01j), (1.343096904086939646e-09+6.010629065333079811e-09j)
 (-3.971934572840668174e-05+0.000000000000000000e+00j), (-6.990565778651193796e+01+-2.022111079750852625e+01j), (-1.799248607104148599e-09+-1.898871688224795918e-09j)
 (-3.969934102141680119e-05+0.000000000000000000e+00j), (-7.404499996408657125e+01+-1.415769850284923415e+01j), (-9.802916299872473106e-11+-1.621302509262563096e-09j)
 (-3.967933631442692064e-05+0.000000000000000000e+00j), (-6.449183901586388856e+01+6.648032119909801807e+00j), (3.522321661181830417e-09+3.375811384599720700e-09j)
 (-3.965933160743704010e-05+0.000000000000000000e+00j), (-6.046679395363128151e+01+-2.392423384929709584e+01j), (-7.184178196841544571e-09+-2.919493336593352813e-09j)
 (-3.963932690044715955e-05+0.000000000000000000e+00j), (-5.836456095775508857e+01+5.405701483898860404e-01j), (9.859831846743812235e-09+6.023422486004668628e-10j)
 (-3.961932219345727901e-05+0.000000000000000000e+00j), (-5.734233636182224814e+01+2.518279626304706298e+01j), (-1.078403353806197960e-08+2.679493826628670854e-09j)
 (-3.959931748646739846e-05+0.000000000000000000e+00j), (-5.712097227599736016e+01+-4.657881243419185857e+00j), (9.791563007897416499e-09+-5.835851300819026127e-09j)
 (-3.957931277947751792e-05+0.000000000000000000e+00j), (-5.764326989343115315e+01+2.013381501732390788e+01j), (-7.284719025262516258e-09+7.883003131323019821e-09j)
 (-3.955930807248763737e-05+0.000000000000000000e+00j), (-5.901539735195373737e+01+-9.587413283772116657e+00j), (4.116253794361444875e-09+-8.188728333179581685e-09j)
 (-3.953930336549776360e-05+0.000000000000000000e+00j), (-6.158377886335608764e+01+1.540905293294217593e+01j), (-1.368184492131637065e-09+6.680280758402553855e-09j)
 (-3.951929865850788306e-05+0.000000000000000000e+00j), (-6.638578888215747043e+01+-1.364330806414358399e+01j), (-4.583259093220530579e-12+-3.922985581986793194e-09j)
 (-3.949929395151800251e-05+0.000000000000000000e+00j), (-7.789452565444003085e+01+1.749753474924038699e+01j), (-4.464688378313094632e-10+9.423338025189361537e-10j)
 (-3.947928924452812196e-05+0.000000000000000000e+00j), (-6.947690916621027668e+01+3.876280388069188287e+00j), (2.480564793795078594e-09+1.183149122489485876e-09j)
 (-3.945928453753824142e-05+0.000000000000000000e+00j), (-6.333024288234906862e+01+-2.451640412363424915e+01j), (-5.297626482361503942e-09+-1.742749298298371182e-09j)
 (-3.943927983054836087e-05+0.000000000000000000e+00j), (-6.030412632811965068e+01+6.849464570133200203e-01j), (7.877528368990631376e-09+6.128164760175899098e-10j)
 (-3.941927512355848033e-05+0.000000000000000000e+00j), (-5.870956328593067042e+01+2.567660641594057580e+01j), (-9.328591349307361925e-09+1.762023884649041865e-09j)
 (-3.939927041656859978e-05+0.000000000000000000e+00j), (-5.808386451759156444e+01+-3.983341382754745030e+00j), (9.142930761691029788e-09+-4.527802805231451756e-09j)
 (-3.937926570957871924e-05+0.000000000000000000e+00j), (-5.831716769203501372e+01+2.091355573894156805e+01j), (-7.367713920523646351e-09+6.660823892416354546e-09j)
 (-3.935926100258883869e-05+0.000000000000000000e+00j), (-5.949921053777279667e+01+-8.697881333005616611e+00j), (4.664640950319552719e-09+-7.306483387128533273e-09j)
 (-3.933925629559895814e-05+0.000000000000000000e+00j), (-6.196306178146062393e+01+1.655333147113005410e+01j), (-2.138399992089747467e-09+6.167396031547565506e-09j)
 (-3.931925158860908437e-05+0.000000000000000000e+00j), (-6.659117868890021441e+01+-1.161214444388252609e+01j), (8.834401067863354660e-10+-3.728067206439135642e-09j)
 (-3.929924688161920383e-05+0.000000000000000000e+00j), (-7.312622400151536795e+01+2.165670688760816276e+01j), (-1.437875809680263416e-09+1.091929381318026591e-09j)
 (-3.927924217462932328e-05+0.000000000000000000e+00j), (-6.729654658703123005e+01+1.367132753062497930e+00j), (3.489482379701040470e-09+5.494486803345876436e-10j)
 (-3.925923746763944274e-05+0.000000000000000000e+00j), (-6.260520296854582512e+01+-2.654959941411739877e+01j), (-6.041182209459315191e-09+-5.070520014448938011e-10j)
 (-3.923923276064956219e-05+0.000000000000000000e+00j), (-6.019809558043522202e+01+-1.193238611684806383e+00j), (7.921674909922279928e-09+-1.105008230368469327e-09j)
 (-3.921922805365968165e-05+0.000000000000000000e+00j), (-5.914947033891081674e+01+2.385914116909741267e+01j), (-8.326542959238186121e-09+3.480510457333159769e-09j)
 (-3.919922334666980110e-05+0.000000000000000000e+00j), (-5.915377892358080203e+01+-5.702584902128307043e+00j), (7.138307271874547575e-09+-5.514442778442966306e-09j)
 (-3.917921863967992055e-05+0.000000000000000000e+00j), (-6.020118004977030068e+01+1.945550860065800691e+01j), (-4.951824048987298923e-09+6.277578780803430698e-09j)
